device_id,bucket_start,interval_seconds,temp_mean,hum_mean,fan_pwm_mean,lamp_on_ratio,mode_majority,setpoint_mean,ac_compressor_on,outdoor_temp_est,outdoor_hum_est,occupancy_level
esp32-room-a,2026-05-12T05:34:00+07:00,60,27.76,57.07,18.12,0.046,auto,28.0,0,28.28,82.59,0.0
esp32-room-a,2026-05-12T05:35:00+07:00,60,27.75,57.31,27.69,0.063,auto,28.0,0,28.22,80.42,0.234
esp32-room-a,2026-05-12T05:36:00+07:00,60,27.8,57.6,25.61,0.054,auto,28.0,0,28.5,84.12,0.133
esp32-room-a,2026-05-12T05:37:00+07:00,60,27.75,57.44,23.62,0.104,auto,28.0,0,28.42,83.64,0.142
esp32-room-a,2026-05-12T05:38:00+07:00,60,27.76,57.08,18.99,0.002,auto,28.0,0,27.97,84.35,0.196
esp32-room-a,2026-05-12T05:39:00+07:00,60,27.88,57.19,26.62,0.051,auto,28.0,0,28.34,81.93,0.148
esp32-room-a,2026-05-12T05:40:00+07:00,60,27.93,57.19,18.19,0.121,auto,28.0,0,28.41,83.95,0.124
esp32-room-a,2026-05-12T05:41:00+07:00,60,27.95,57.2,13.71,0.096,auto,28.0,0,28.12,86.05,0.131
esp32-room-a,2026-05-12T05:42:00+07:00,60,27.99,57.5,23.15,0.011,auto,28.0,0,28.78,79.41,0.01
esp32-room-a,2026-05-12T05:43:00+07:00,60,28.01,57.65,25.99,0.011,auto,28.0,0,28.16,81.74,0.145
esp32-room-a,2026-05-12T05:44:00+07:00,60,27.94,57.82,22.04,0.134,auto,28.0,0,28.62,79.62,0.183
esp32-room-a,2026-05-12T05:45:00+07:00,60,27.93,57.76,24.67,0.178,auto,28.0,0,28.73,81.76,0.277
esp32-room-a,2026-05-12T05:46:00+07:00,60,27.99,57.99,14.36,0.0,auto,28.0,0,28.54,83.74,0.0
esp32-room-a,2026-05-12T05:47:00+07:00,60,27.99,57.68,18.9,0.022,auto,28.0,0,28.85,82.79,0.16
esp32-room-a,2026-05-12T05:48:00+07:00,60,28.05,57.58,19.93,0.014,auto,28.0,0,28.44,83.21,0.1
esp32-room-a,2026-05-12T05:49:00+07:00,60,28.01,57.13,20.13,0.114,auto,28.0,0,28.37,82.57,0.262
esp32-room-a,2026-05-12T05:50:00+07:00,60,28.0,57.06,28.51,0.064,auto,28.0,0,28.4,80.6,0.047
esp32-room-a,2026-05-12T05:51:00+07:00,60,28.02,57.53,20.98,0.0,auto,28.0,0,28.36,80.59,0.116
esp32-room-a,2026-05-12T05:52:00+07:00,60,28.02,57.33,17.89,0.095,auto,28.0,0,28.82,82.7,0.174
esp32-room-a,2026-05-12T05:53:00+07:00,60,28.07,57.2,22.25,0.043,auto,28.0,0,28.69,81.08,0.048
esp32-room-a,2026-05-12T05:54:00+07:00,60,28.07,56.93,21.8,0.162,auto,28.0,0,28.78,82.31,0.215
esp32-room-a,2026-05-12T05:55:00+07:00,60,28.08,56.49,19.5,0.0,auto,28.0,0,28.52,83.22,0.13
esp32-room-a,2026-05-12T05:56:00+07:00,60,28.03,56.18,25.32,0.009,auto,28.0,0,28.55,83.0,0.037
esp32-room-a,2026-05-12T05:57:00+07:00,60,28.03,56.01,23.11,0.063,auto,28.0,0,28.71,87.3,0.188
esp32-room-a,2026-05-12T05:58:00+07:00,60,28.09,55.89,27.08,0.106,auto,28.0,0,28.65,83.75,0.147
esp32-room-a,2026-05-12T05:59:00+07:00,60,28.04,55.8,22.43,0.055,auto,28.0,0,28.47,82.62,0.204
esp32-room-a,2026-05-12T06:00:00+07:00,60,28.03,55.87,22.97,0.214,auto,28.2,0,28.89,82.43,0.441
esp32-room-a,2026-05-12T06:01:00+07:00,60,28.1,55.73,23.23,0.128,auto,28.2,0,28.7,81.99,0.364
esp32-room-a,2026-05-12T06:02:00+07:00,60,28.15,55.58,21.58,0.163,auto,28.2,0,28.84,81.13,0.358
esp32-room-a,2026-05-12T06:03:00+07:00,60,28.17,55.9,16.37,0.067,auto,28.2,0,28.53,80.05,0.439
esp32-room-a,2026-05-12T06:04:00+07:00,60,28.19,56.08,30.78,0.167,auto,28.2,0,28.9,83.04,0.473
esp32-room-a,2026-05-12T06:05:00+07:00,60,28.18,55.99,16.04,0.071,auto,28.2,0,29.15,82.0,0.533
esp32-room-a,2026-05-12T06:06:00+07:00,60,28.14,55.98,26.92,0.191,auto,28.2,0,28.75,81.59,0.531
esp32-room-a,2026-05-12T06:07:00+07:00,60,28.19,56.21,26.04,0.376,auto,28.2,0,28.81,81.94,0.591
esp32-room-a,2026-05-12T06:08:00+07:00,60,28.15,56.28,32.0,0.194,auto,28.2,0,28.89,82.99,0.51
esp32-room-a,2026-05-12T06:09:00+07:00,60,28.13,56.68,23.87,0.197,auto,28.2,0,28.78,80.52,0.5
esp32-room-a,2026-05-12T06:10:00+07:00,60,28.09,56.79,26.85,0.171,auto,28.2,0,28.85,81.9,0.419
esp32-room-a,2026-05-12T06:11:00+07:00,60,28.03,56.94,11.38,0.149,auto,28.2,0,28.96,79.93,0.335
esp32-room-a,2026-05-12T06:12:00+07:00,60,28.02,56.76,24.23,0.164,auto,28.2,0,29.32,79.28,0.509
esp32-room-a,2026-05-12T06:13:00+07:00,60,28.06,56.89,20.94,0.176,auto,28.2,0,28.77,81.74,0.618
esp32-room-a,2026-05-12T06:14:00+07:00,60,28.07,56.77,19.97,0.119,auto,28.2,0,28.68,81.45,0.419
esp32-room-a,2026-05-12T06:15:00+07:00,60,28.03,56.88,13.23,0.234,auto,28.2,0,29.08,79.83,0.653
esp32-room-a,2026-05-12T06:16:00+07:00,60,28.04,57.23,16.99,0.179,auto,28.2,0,29.17,81.91,0.509
esp32-room-a,2026-05-12T06:17:00+07:00,60,28.05,57.84,19.66,0.29,auto,28.2,0,28.99,82.21,0.574
esp32-room-a,2026-05-12T06:18:00+07:00,60,28.1,57.92,25.64,0.093,auto,28.2,0,29.08,83.08,0.299
esp32-room-a,2026-05-12T06:19:00+07:00,60,28.18,57.91,23.93,0.09,auto,28.2,0,29.4,80.53,0.506
esp32-room-a,2026-05-12T06:20:00+07:00,60,28.15,57.71,19.83,0.248,auto,28.2,0,29.05,83.02,0.344
esp32-room-a,2026-05-12T06:21:00+07:00,60,28.06,57.46,17.55,0.207,auto,28.2,0,29.04,81.37,0.523
esp32-room-a,2026-05-12T06:22:00+07:00,60,28.05,57.38,21.19,0.223,auto,28.2,0,29.04,79.71,0.541
esp32-room-a,2026-05-12T06:23:00+07:00,60,28.01,57.45,17.24,0.151,auto,28.2,0,28.93,83.31,0.479
esp32-room-a,2026-05-12T06:24:00+07:00,60,28.07,57.0,24.49,0.231,auto,28.2,0,29.27,82.95,0.53
esp32-room-a,2026-05-12T06:25:00+07:00,60,28.1,57.2,22.12,0.057,auto,28.2,0,29.01,79.75,0.356
esp32-room-a,2026-05-12T06:26:00+07:00,60,28.15,57.39,15.22,0.227,auto,28.2,0,28.87,84.41,0.424
esp32-room-a,2026-05-12T06:27:00+07:00,60,28.05,57.4,20.49,0.16,auto,28.2,0,29.14,81.77,0.46
esp32-room-a,2026-05-12T06:28:00+07:00,60,28.08,57.29,8.86,0.125,auto,28.2,0,29.11,80.63,0.366
esp32-room-a,2026-05-12T06:29:00+07:00,60,28.04,56.95,25.98,0.188,auto,28.2,0,29.2,83.59,0.431
esp32-room-a,2026-05-12T06:30:00+07:00,60,28.07,56.8,28.08,0.162,auto,28.2,0,28.82,80.13,0.514
esp32-room-a,2026-05-12T06:31:00+07:00,60,28.04,56.72,29.86,0.213,auto,28.2,0,29.17,81.6,0.59
esp32-room-a,2026-05-12T06:32:00+07:00,60,28.08,56.64,14.79,0.229,auto,28.2,0,29.51,79.79,0.437
esp32-room-a,2026-05-12T06:33:00+07:00,60,28.07,56.72,25.85,0.206,auto,28.2,0,29.5,81.44,0.639
esp32-room-a,2026-05-12T06:34:00+07:00,60,28.05,56.59,21.63,0.055,auto,28.2,0,29.01,79.88,0.253
esp32-room-a,2026-05-12T06:35:00+07:00,60,28.06,56.45,28.37,0.165,auto,28.2,0,29.25,80.09,0.453
esp32-room-a,2026-05-12T06:36:00+07:00,60,28.11,56.34,31.47,0.156,auto,28.2,0,29.61,79.86,0.43
esp32-room-a,2026-05-12T06:37:00+07:00,60,28.14,56.27,15.81,0.159,auto,28.2,0,29.55,83.96,0.347
esp32-room-a,2026-05-12T06:38:00+07:00,60,28.13,56.35,17.55,0.257,auto,28.2,0,29.49,80.35,0.579
esp32-room-a,2026-05-12T06:39:00+07:00,60,28.08,56.47,17.84,0.261,auto,28.2,0,29.47,80.98,0.527
esp32-room-a,2026-05-12T06:40:00+07:00,60,28.08,56.33,19.5,0.25,auto,28.2,0,29.15,79.51,0.503
esp32-room-a,2026-05-12T06:41:00+07:00,60,28.17,56.29,25.05,0.092,auto,28.2,0,29.55,81.65,0.493
esp32-room-a,2026-05-12T06:42:00+07:00,60,28.17,56.25,12.57,0.09,auto,28.2,0,29.55,80.74,0.329
esp32-room-a,2026-05-12T06:43:00+07:00,60,28.17,56.24,18.73,0.257,auto,28.2,0,29.69,80.96,0.437
esp32-room-a,2026-05-12T06:44:00+07:00,60,28.17,56.22,23.2,0.106,auto,28.2,0,29.76,80.16,0.419
esp32-room-a,2026-05-12T06:45:00+07:00,60,28.15,55.85,20.31,0.231,auto,28.2,0,29.37,80.47,0.442
esp32-room-a,2026-05-12T06:46:00+07:00,60,28.14,55.93,27.63,0.023,auto,28.2,0,29.4,77.59,0.426
esp32-room-a,2026-05-12T06:47:00+07:00,60,28.11,56.15,22.59,0.153,auto,28.2,0,29.63,80.29,0.544
esp32-room-a,2026-05-12T06:48:00+07:00,60,28.13,56.54,28.84,0.193,auto,28.2,0,29.6,82.46,0.51
esp32-room-a,2026-05-12T06:49:00+07:00,60,28.12,56.88,23.86,0.242,auto,28.2,0,29.39,78.22,0.553
esp32-room-a,2026-05-12T06:50:00+07:00,60,28.14,56.92,22.04,0.131,auto,28.2,0,29.39,79.9,0.511
esp32-room-a,2026-05-12T06:51:00+07:00,60,28.09,56.98,14.91,0.092,auto,28.2,0,29.54,78.74,0.38
esp32-room-a,2026-05-12T06:52:00+07:00,60,28.02,56.85,25.88,0.239,auto,28.2,0,29.88,82.03,0.386
esp32-room-a,2026-05-12T06:53:00+07:00,60,28.07,56.73,21.08,0.083,auto,28.2,0,29.69,79.04,0.37
esp32-room-a,2026-05-12T06:54:00+07:00,60,28.06,56.61,24.52,0.182,auto,28.2,0,29.71,80.61,0.507
esp32-room-a,2026-05-12T06:55:00+07:00,60,28.07,56.2,21.06,0.204,auto,28.2,0,29.88,79.63,0.506
esp32-room-a,2026-05-12T06:56:00+07:00,60,28.13,56.21,17.39,0.255,auto,28.2,0,29.8,80.7,0.464
esp32-room-a,2026-05-12T06:57:00+07:00,60,28.08,56.13,14.94,0.118,auto,28.2,0,29.53,80.05,0.348
esp32-room-a,2026-05-12T06:58:00+07:00,60,28.04,55.84,19.45,0.119,auto,28.2,0,29.81,80.35,0.321
esp32-room-a,2026-05-12T06:59:00+07:00,60,28.03,55.75,16.27,0.193,auto,28.2,0,29.47,81.43,0.501
esp32-room-a,2026-05-12T07:00:00+07:00,60,28.13,55.74,23.02,0.038,auto,28.2,0,29.76,81.59,0.339
esp32-room-a,2026-05-12T07:01:00+07:00,60,28.13,55.48,29.6,0.069,auto,28.2,0,29.77,78.8,0.58
esp32-room-a,2026-05-12T07:02:00+07:00,60,28.13,55.11,16.62,0.057,auto,28.2,0,29.65,80.68,0.52
esp32-room-a,2026-05-12T07:03:00+07:00,60,28.21,55.03,24.63,0.0,auto,28.2,0,29.96,80.88,0.631
esp32-room-a,2026-05-12T07:04:00+07:00,60,28.12,54.85,28.64,0.084,auto,28.2,0,29.7,81.18,0.44
esp32-room-a,2026-05-12T07:05:00+07:00,60,28.23,54.95,24.01,0.011,auto,28.2,0,29.93,80.34,0.447
esp32-room-a,2026-05-12T07:06:00+07:00,60,28.26,55.05,27.88,0.105,auto,28.2,0,29.6,80.2,0.447
esp32-room-a,2026-05-12T07:07:00+07:00,60,28.29,55.31,22.83,0.05,auto,28.2,0,29.67,81.05,0.557
esp32-room-a,2026-05-12T07:08:00+07:00,60,28.36,55.08,28.18,0.035,auto,28.2,0,30.14,79.93,0.382
esp32-room-a,2026-05-12T07:09:00+07:00,60,28.33,55.12,22.08,0.091,auto,28.2,0,30.04,81.36,0.305
esp32-room-a,2026-05-12T07:10:00+07:00,60,28.35,55.28,27.94,0.074,auto,28.2,0,29.57,80.83,0.304
esp32-room-a,2026-05-12T07:11:00+07:00,60,28.37,55.23,27.03,0.0,auto,28.2,0,29.88,82.43,0.444
esp32-room-a,2026-05-12T07:12:00+07:00,60,28.38,54.86,27.0,0.047,auto,28.2,0,29.78,79.68,0.555
esp32-room-a,2026-05-12T07:13:00+07:00,60,28.43,54.96,23.58,0.002,auto,28.2,0,29.91,80.49,0.384
esp32-room-a,2026-05-12T07:14:00+07:00,60,28.44,54.86,34.17,0.087,auto,28.2,0,29.78,77.55,0.388
esp32-room-a,2026-05-12T07:15:00+07:00,60,28.46,55.01,31.32,0.0,auto,28.2,0,30.36,80.37,0.265
esp32-room-a,2026-05-12T07:16:00+07:00,60,28.42,55.1,24.06,0.094,auto,28.2,0,29.52,81.94,0.429
esp32-room-a,2026-05-12T07:17:00+07:00,60,28.34,55.08,24.53,0.0,auto,28.2,0,30.26,81.07,0.442
esp32-room-a,2026-05-12T07:18:00+07:00,60,28.33,55.15,23.93,0.097,auto,28.2,0,30.06,79.78,0.505
esp32-room-a,2026-05-12T07:19:00+07:00,60,28.33,55.29,25.41,0.048,auto,28.2,0,29.82,79.76,0.466
esp32-room-a,2026-05-12T07:20:00+07:00,60,28.34,55.69,28.89,0.0,auto,28.2,0,30.33,79.45,0.485
esp32-room-a,2026-05-12T07:21:00+07:00,60,28.4,55.33,25.67,0.043,auto,28.2,0,30.11,80.33,0.352
esp32-room-a,2026-05-12T07:22:00+07:00,60,28.41,55.71,28.57,0.014,auto,28.2,0,30.14,78.97,0.411
esp32-room-a,2026-05-12T07:23:00+07:00,60,28.4,55.86,26.31,0.019,auto,28.2,0,30.18,82.71,0.465
esp32-room-a,2026-05-12T07:24:00+07:00,60,28.4,56.11,31.91,0.023,auto,28.2,0,30.23,77.44,0.362
esp32-room-a,2026-05-12T07:25:00+07:00,60,28.37,56.23,24.04,0.064,auto,28.2,0,30.06,81.45,0.597
esp32-room-a,2026-05-12T07:26:00+07:00,60,28.36,56.08,33.99,0.008,auto,28.2,0,30.13,81.26,0.542
esp32-room-a,2026-05-12T07:27:00+07:00,60,28.32,56.01,23.7,0.086,auto,28.2,0,29.92,79.99,0.288
esp32-room-a,2026-05-12T07:28:00+07:00,60,28.3,55.81,19.32,0.059,auto,28.2,0,30.36,79.8,0.49
esp32-room-a,2026-05-12T07:29:00+07:00,60,28.33,56.17,35.29,0.025,auto,28.2,0,30.42,78.79,0.406
esp32-room-a,2026-05-12T07:30:00+07:00,60,28.34,56.33,23.58,0.0,auto,28.2,0,29.98,77.55,0.492
esp32-room-a,2026-05-12T07:31:00+07:00,60,28.35,56.38,29.38,0.03,auto,28.2,0,30.45,79.17,0.376
esp32-room-a,2026-05-12T07:32:00+07:00,60,28.38,56.4,28.56,0.0,auto,28.2,0,30.38,76.37,0.468
esp32-room-a,2026-05-12T07:33:00+07:00,60,28.38,56.34,30.06,0.018,auto,28.2,0,30.32,75.76,0.414
esp32-room-a,2026-05-12T07:34:00+07:00,60,28.35,56.35,20.35,0.025,auto,28.2,0,30.35,76.43,0.419
esp32-room-a,2026-05-12T07:35:00+07:00,60,28.29,56.21,16.17,0.004,auto,28.2,0,30.22,79.62,0.38
esp32-room-a,2026-05-12T07:36:00+07:00,60,28.28,56.21,19.43,0.0,auto,28.2,0,30.41,80.27,0.277
esp32-room-a,2026-05-12T07:37:00+07:00,60,28.19,55.95,19.13,0.0,auto,28.2,0,30.25,77.44,0.476
esp32-room-a,2026-05-12T07:38:00+07:00,60,28.19,55.82,28.27,0.0,auto,28.2,0,30.47,77.56,0.426
esp32-room-a,2026-05-12T07:39:00+07:00,60,28.19,55.85,26.76,0.049,auto,28.2,0,30.5,77.16,0.501
esp32-room-a,2026-05-12T07:40:00+07:00,60,28.29,55.65,31.18,0.029,auto,28.2,0,30.47,79.64,0.3
esp32-room-a,2026-05-12T07:41:00+07:00,60,28.32,55.41,30.52,0.035,auto,28.2,0,30.77,77.49,0.295
esp32-room-a,2026-05-12T07:42:00+07:00,60,28.29,55.05,18.42,0.13,auto,28.2,0,30.34,77.62,0.387
esp32-room-a,2026-05-12T07:43:00+07:00,60,28.35,55.24,23.97,0.0,auto,28.2,0,30.56,77.71,0.404
esp32-room-a,2026-05-12T07:44:00+07:00,60,28.33,55.06,22.39,0.089,auto,28.2,0,30.39,79.28,0.344
esp32-room-a,2026-05-12T07:45:00+07:00,60,28.33,54.96,31.67,0.054,auto,28.2,0,30.65,78.92,0.398
esp32-room-a,2026-05-12T07:46:00+07:00,60,28.39,55.14,36.86,0.046,auto,28.2,0,30.44,77.33,0.424
esp32-room-a,2026-05-12T07:47:00+07:00,60,28.43,55.48,19.54,0.0,auto,28.2,0,30.18,79.24,0.483
esp32-room-a,2026-05-12T07:48:00+07:00,60,28.45,55.42,27.58,0.0,auto,28.2,0,30.65,76.32,0.484
esp32-room-a,2026-05-12T07:49:00+07:00,60,28.53,55.75,40.09,0.022,auto,28.2,0,30.49,76.05,0.373
esp32-room-a,2026-05-12T07:50:00+07:00,60,28.43,56.07,64.94,0.03,cool,28.2,1,30.33,79.29,0.369
esp32-room-a,2026-05-12T07:51:00+07:00,60,28.36,55.81,65.13,0.028,cool,28.2,1,30.99,75.25,0.363
esp32-room-a,2026-05-12T07:52:00+07:00,60,28.3,55.88,63.17,0.01,cool,28.2,1,30.73,80.01,0.372
esp32-room-a,2026-05-12T07:53:00+07:00,60,28.33,55.77,62.69,0.0,cool,28.2,1,30.7,78.12,0.572
esp32-room-a,2026-05-12T07:54:00+07:00,60,28.29,56.01,52.89,0.148,cool,28.2,1,30.91,77.31,0.327
esp32-room-a,2026-05-12T07:55:00+07:00,60,28.24,56.09,53.1,0.012,cool,28.2,1,30.81,79.75,0.364
esp32-room-a,2026-05-12T07:56:00+07:00,60,28.2,55.9,52.85,0.102,cool,28.2,1,30.88,76.33,0.47
esp32-room-a,2026-05-12T07:57:00+07:00,60,28.16,55.82,55.99,0.0,cool,28.2,1,30.78,78.81,0.425
esp32-room-a,2026-05-12T07:58:00+07:00,60,28.16,55.62,60.7,0.0,cool,28.2,1,30.85,79.48,0.456
esp32-room-a,2026-05-12T07:59:00+07:00,60,28.12,55.82,57.85,0.013,cool,28.2,1,31.03,79.87,0.461
esp32-room-a,2026-05-12T08:00:00+07:00,60,28.04,55.75,66.52,0.05,cool,28.2,1,30.41,78.77,0.218
esp32-room-a,2026-05-12T08:01:00+07:00,60,28.02,55.55,55.45,0.0,cool,28.2,1,30.53,76.83,0.073
esp32-room-a,2026-05-12T08:02:00+07:00,60,28.06,55.93,21.21,0.0,auto,28.2,0,31.2,78.23,0.045
esp32-room-a,2026-05-12T08:03:00+07:00,60,28.07,55.85,26.87,0.02,auto,28.2,0,30.65,78.2,0.125
esp32-room-a,2026-05-12T08:04:00+07:00,60,28.07,55.48,18.22,0.0,auto,28.2,0,30.97,78.46,0.146
esp32-room-a,2026-05-12T08:05:00+07:00,60,28.08,56.04,27.49,0.0,auto,28.2,0,31.0,79.71,0.174
esp32-room-a,2026-05-12T08:06:00+07:00,60,28.12,56.15,13.02,0.0,auto,28.2,0,30.86,78.74,0.109
esp32-room-a,2026-05-12T08:07:00+07:00,60,28.1,55.82,22.72,0.094,auto,28.2,0,30.98,76.32,0.042
esp32-room-a,2026-05-12T08:08:00+07:00,60,28.15,55.91,14.12,0.064,auto,28.2,0,31.17,80.56,0.181
esp32-room-a,2026-05-12T08:09:00+07:00,60,28.15,55.89,14.83,0.0,auto,28.2,0,31.07,78.77,0.081
esp32-room-a,2026-05-12T08:10:00+07:00,60,28.15,55.93,15.15,0.0,auto,28.2,0,30.66,79.97,0.121
esp32-room-a,2026-05-12T08:11:00+07:00,60,28.21,55.88,22.38,0.0,auto,28.2,0,30.67,78.07,0.093
esp32-room-a,2026-05-12T08:12:00+07:00,60,28.24,55.66,21.87,0.0,auto,28.2,0,31.06,77.72,0.053
esp32-room-a,2026-05-12T08:13:00+07:00,60,28.3,55.68,30.01,0.0,auto,28.2,0,31.13,74.42,0.092
esp32-room-a,2026-05-12T08:14:00+07:00,60,28.34,56.05,27.85,0.0,auto,28.2,0,30.91,78.68,0.188
esp32-room-a,2026-05-12T08:15:00+07:00,60,28.29,56.16,35.26,0.011,auto,28.2,0,31.18,77.56,0.078
esp32-room-a,2026-05-12T08:16:00+07:00,60,28.23,56.16,22.94,0.0,auto,28.2,0,31.18,76.23,0.207
esp32-room-a,2026-05-12T08:17:00+07:00,60,28.24,55.96,16.88,0.0,auto,28.2,0,30.95,77.3,0.123
esp32-room-a,2026-05-12T08:18:00+07:00,60,28.28,56.18,32.74,0.0,auto,28.2,0,30.96,77.57,0.287
esp32-room-a,2026-05-12T08:19:00+07:00,60,28.25,56.14,17.43,0.0,auto,28.2,0,31.01,77.66,0.114
esp32-room-a,2026-05-12T08:20:00+07:00,60,28.24,56.11,14.95,0.012,auto,28.2,0,30.98,77.76,0.043
esp32-room-a,2026-05-12T08:21:00+07:00,60,28.27,56.23,21.32,0.022,auto,28.2,0,31.45,80.05,0.087
esp32-room-a,2026-05-12T08:22:00+07:00,60,28.28,56.27,24.1,0.018,auto,28.2,0,31.26,76.75,0.091
esp32-room-a,2026-05-12T08:23:00+07:00,60,28.28,56.4,27.83,0.072,auto,28.2,0,31.24,78.28,0.26
esp32-room-a,2026-05-12T08:24:00+07:00,60,28.24,56.63,17.94,0.025,auto,28.2,0,31.49,75.87,0.186
esp32-room-a,2026-05-12T08:25:00+07:00,60,28.2,56.64,22.74,0.098,auto,28.2,0,31.26,76.43,0.217
esp32-room-a,2026-05-12T08:26:00+07:00,60,28.25,56.39,28.66,0.0,auto,28.2,0,31.58,78.7,0.156
esp32-room-a,2026-05-12T08:27:00+07:00,60,28.22,55.98,35.15,0.0,auto,28.2,0,31.22,77.5,0.098
esp32-room-a,2026-05-12T08:28:00+07:00,60,28.22,55.66,23.21,0.083,auto,28.2,0,31.54,77.92,0.23
esp32-room-a,2026-05-12T08:29:00+07:00,60,28.27,55.6,26.55,0.013,auto,28.2,0,31.39,79.36,0.177
esp32-room-a,2026-05-12T08:30:00+07:00,60,28.16,55.78,28.28,0.046,auto,28.2,0,31.81,77.87,0.01
esp32-room-a,2026-05-12T08:31:00+07:00,60,28.19,56.08,28.11,0.0,auto,28.2,0,31.52,76.07,0.232
esp32-room-a,2026-05-12T08:32:00+07:00,60,28.21,56.5,15.77,0.003,auto,28.2,0,31.36,76.76,0.241
esp32-room-a,2026-05-12T08:33:00+07:00,60,28.27,56.16,21.21,0.161,auto,28.2,0,31.47,77.09,0.18
esp32-room-a,2026-05-12T08:34:00+07:00,60,28.2,55.91,18.23,0.06,auto,28.2,0,31.52,76.48,0.055
esp32-room-a,2026-05-12T08:35:00+07:00,60,28.24,55.97,22.73,0.054,auto,28.2,0,31.72,75.97,0.061
esp32-room-a,2026-05-12T08:36:00+07:00,60,28.2,55.8,17.33,0.031,auto,28.2,0,31.65,74.74,0.145
esp32-room-a,2026-05-12T08:37:00+07:00,60,28.19,55.82,26.38,0.051,auto,28.2,0,31.82,77.93,0.13
esp32-room-a,2026-05-12T08:38:00+07:00,60,28.15,55.97,26.05,0.0,auto,28.2,0,31.38,76.84,0.141
esp32-room-a,2026-05-12T08:39:00+07:00,60,28.14,55.78,25.66,0.037,auto,28.2,0,31.61,76.93,0.144
esp32-room-a,2026-05-12T08:40:00+07:00,60,28.16,55.75,19.46,0.0,auto,28.2,0,31.61,74.73,0.182
esp32-room-a,2026-05-12T08:41:00+07:00,60,28.21,56.03,20.06,0.032,auto,28.2,0,31.44,76.6,0.012
esp32-room-a,2026-05-12T08:42:00+07:00,60,28.28,56.17,23.23,0.021,auto,28.2,0,31.81,78.69,0.148
esp32-room-a,2026-05-12T08:43:00+07:00,60,28.2,55.76,20.96,0.011,auto,28.2,0,31.57,74.98,0.13
esp32-room-a,2026-05-12T08:44:00+07:00,60,28.2,55.94,24.8,0.0,auto,28.2,0,31.66,77.56,0.156
esp32-room-a,2026-05-12T08:45:00+07:00,60,28.21,56.04,29.89,0.0,auto,28.2,0,31.61,76.33,0.221
esp32-room-a,2026-05-12T08:46:00+07:00,60,28.2,56.26,23.29,0.0,auto,28.2,0,31.98,78.32,0.204
esp32-room-a,2026-05-12T08:47:00+07:00,60,28.22,56.22,17.93,0.0,auto,28.2,0,31.45,76.54,0.035
esp32-room-a,2026-05-12T08:48:00+07:00,60,28.19,56.05,24.97,0.0,auto,28.2,0,31.84,76.41,0.148
esp32-room-a,2026-05-12T08:49:00+07:00,60,28.25,56.01,18.66,0.0,auto,28.2,0,31.67,76.03,0.166
esp32-room-a,2026-05-12T08:50:00+07:00,60,28.33,56.04,28.38,0.0,auto,28.2,0,31.77,76.19,0.0
esp32-room-a,2026-05-12T08:51:00+07:00,60,28.3,56.28,23.13,0.0,auto,28.2,0,31.9,75.81,0.066
esp32-room-a,2026-05-12T08:52:00+07:00,60,28.37,56.67,28.22,0.107,auto,28.2,0,31.67,75.61,0.281
esp32-room-a,2026-05-12T08:53:00+07:00,60,28.44,56.71,32.41,0.0,auto,28.2,0,31.64,74.71,0.111
esp32-room-a,2026-05-12T08:54:00+07:00,60,28.38,56.53,28.85,0.0,auto,28.2,0,31.9,74.75,0.091
esp32-room-a,2026-05-12T08:55:00+07:00,60,28.35,56.56,24.73,0.0,auto,28.2,0,32.13,76.52,0.249
esp32-room-a,2026-05-12T08:56:00+07:00,60,28.35,56.79,33.89,0.067,auto,28.2,0,31.64,78.89,0.263
esp32-room-a,2026-05-12T08:57:00+07:00,60,28.3,56.56,15.79,0.0,auto,28.2,0,31.9,76.35,0.146
esp32-room-a,2026-05-12T08:58:00+07:00,60,28.3,56.52,25.38,0.0,auto,28.2,0,32.0,72.94,0.004
esp32-room-a,2026-05-12T08:59:00+07:00,60,28.25,56.42,15.16,0.023,auto,28.2,0,31.9,75.31,0.23
esp32-room-a,2026-05-12T09:00:00+07:00,60,28.23,56.21,19.35,0.0,auto,28.2,0,31.82,75.41,0.0
esp32-room-a,2026-05-12T09:01:00+07:00,60,28.3,56.39,24.22,0.0,auto,28.2,0,32.19,77.3,0.2
esp32-room-a,2026-05-12T09:02:00+07:00,60,28.34,56.69,30.02,0.012,auto,28.2,0,31.96,74.3,0.264
esp32-room-a,2026-05-12T09:03:00+07:00,60,28.33,56.47,22.39,0.027,auto,28.2,0,31.79,76.43,0.214
esp32-room-a,2026-05-12T09:04:00+07:00,60,28.47,56.45,34.04,0.05,auto,28.2,0,32.18,74.4,0.12
esp32-room-a,2026-05-12T09:05:00+07:00,60,28.51,56.47,32.99,0.039,auto,28.2,0,32.38,74.84,0.0
esp32-room-a,2026-05-12T09:06:00+07:00,60,28.44,56.41,62.64,0.0,cool,28.2,1,32.1,76.69,0.108
esp32-room-a,2026-05-12T09:07:00+07:00,60,28.33,56.29,62.91,0.073,cool,28.2,1,31.9,77.82,0.193
esp32-room-a,2026-05-12T09:08:00+07:00,60,28.17,55.83,49.02,0.0,cool,28.2,1,32.44,73.4,0.135
esp32-room-a,2026-05-12T09:09:00+07:00,60,28.06,55.71,59.5,0.0,cool,28.2,1,31.98,75.02,0.075
esp32-room-a,2026-05-12T09:10:00+07:00,60,27.99,55.86,54.56,0.038,cool,28.2,1,32.27,76.73,0.097
